seed,arm,qid,parent,logit_A,logit_B,logit_AB,correct_A,correct_B,correct_AB,J
47,relflip,98,372,-2.124785,-6.312781,-0.510275,1,1,0,0
47,relflip,99,372,-2.124785,3.64105,6.308882,1,0,1,0
47,relflip,100,372,-6.312781,3.64105,3.137705,1,0,1,0
47,relflip,101,55,20.802687,13.870245,3.989263,1,1,0,0
47,relflip,102,55,21.47016,13.870245,6.53581,1,1,0,0
47,relflip,103,427,10.651119,7.899827,-1.02653,1,1,1,1
47,relflip,104,102,11.654508,-0.040664,-8.843632,1,0,1,0
47,relflip,105,102,10.522782,-0.040664,-8.95765,1,0,1,0
47,relflip,106,376,-8.673023,-13.985596,-7.776124,0,0,1,0
47,relflip,107,422,1.5767,-5.927824,5.049726,0,1,1,0
47,relflip,108,100,-1.334446,-2.136595,4.300598,1,1,1,1
47,relflip,109,100,-1.334446,-2.13659,2.205113,1,1,1,1
47,relflip,110,100,-2.136595,-2.13659,5.138642,1,1,1,1
47,relflip,111,463,-5.82885,-13.226719,-17.214148,0,0,1,0
47,relflip,112,444,2.350154,3.489837,-7.595264,1,1,1,1
47,relflip,113,444,2.350154,2.192842,-6.646533,1,1,1,1
47,relflip,114,444,2.350154,2.192823,-8.241709,1,1,1,1
47,relflip,115,444,3.489837,2.192842,-5.078844,1,1,1,1
47,relflip,116,444,3.489837,2.192823,-4.119233,1,1,1,1
47,relflip,117,444,2.192842,2.192823,-4.58151,1,1,1,1
47,relflip,118,370,-1.588279,-3.751371,-14.923978,0,0,1,0
47,relflip,119,370,-8.236389,-3.751371,-21.137255,0,0,1,0
47,relflip,120,53,-6.092591,-0.111999,5.809725,1,1,1,1
47,relflip,121,37,-23.808363,-19.126837,-9.41238,1,1,0,0
47,relflip,122,183,-9.613916,-11.323329,-8.634775,1,1,0,0
47,relflip,123,183,-9.613916,-11.323372,-9.744641,1,1,0,0
47,relflip,124,126,5.053838,4.544009,0.189618,1,1,0,0
47,relflip,125,126,5.053838,4.543978,-0.379784,1,1,1,1
47,relflip,126,126,4.544009,4.543978,-0.083843,1,1,1,1
47,relflip,127,90,7.572618,20.178547,-1.937615,1,1,1,1
47,relflip,128,90,7.572618,16.991198,-14.258868,1,1,1,1
47,relflip,129,90,7.572618,11.782211,-22.850946,1,1,1,1
47,relflip,130,90,7.572618,20.154503,-6.814455,1,1,1,1
47,relflip,131,90,7.572618,20.154497,-4.027368,1,1,1,1
47,relflip,132,90,16.991198,11.782211,-9.182935,1,1,1,1
47,relflip,133,90,16.991198,20.154503,10.655443,1,1,0,0
47,relflip,134,90,16.991198,20.154497,9.576263,1,1,0,0
47,relflip,135,90,11.782211,20.154503,-0.618535,1,1,1,1
47,relflip,136,90,11.782211,20.154497,2.648334,1,1,0,0
47,relflip,137,244,8.151228,9.145102,-4.764352,1,1,1,1
47,relflip,138,315,-8.688877,-4.385274,-0.076717,1,1,0,0
47,relflip,139,343,11.262509,6.239659,-6.333111,1,1,1,1
47,relflip,140,443,-11.651298,-3.767329,-6.067361,1,1,0,0
47,relflip,141,98,-15.808802,-2.767865,-20.383524,0,0,1,0
47,relflip,142,98,0.134843,-2.767865,-13.173676,1,0,1,0
47,relflip,143,10,4.594808,4.594836,12.93323,0,0,1,0
47,relflip,144,502,-23.218603,9.779232,14.581949,1,0,1,0
47,relflip,145,502,-42.733955,9.779232,2.548272,1,0,1,0
47,relflip,146,502,9.779232,-29.77149,12.213532,0,1,1,0
47,relflip,147,208,9.105551,18.617022,5.896752,1,1,0,0
47,relflip,148,208,9.105551,8.173246,-7.471184,1,1,1,1
47,relflip,149,245,0.455905,7.256616,-5.538545,1,1,1,1
47,relflip,150,380,14.072978,14.945888,2.442908,1,1,0,0
47,relflip,151,380,14.072978,10.446312,-3.242973,1,1,1,1
47,relflip,152,380,14.945888,10.446312,-5.270335,1,1,1,1
47,relflip,153,292,13.778214,17.442402,-2.719588,1,1,1,1
47,relflip,154,469,-2.769528,1.83527,-0.787943,0,1,1,0
47,relflip,155,469,1.785034,1.470846,0.931151,1,1,0,0
47,relflip,156,469,1.785034,-1.397945,-0.140913,1,0,1,0
47,relflip,157,135,-2.738636,2.083818,-5.432067,0,1,1,0
47,relflip,158,286,18.513659,18.076172,0.271804,1,1,0,0
47,relflip,159,437,6.847534,6.069911,2.01082,1,1,0,0
47,relflip,160,117,19.532724,15.929979,4.484437,1,1,0,0
47,relflip,161,147,-31.643723,-15.389515,5.016268,1,1,1,1
47,relflip,162,191,0.35801,0.378891,-7.375907,1,1,1,1
47,relflip,163,191,0.35801,2.974442,-3.850784,1,1,1,1
47,relflip,164,191,0.35801,5.213708,-3.722646,1,1,1,1
47,relflip,165,191,0.378891,2.974442,-2.683391,1,1,1,1
47,relflip,166,271,0.67411,1.12899,-0.64502,1,1,1,1
47,relflip,167,115,12.36388,6.614738,-10.460503,1,1,1,1
47,relflip,168,457,-25.08008,-24.79814,-31.151812,0,0,1,0
47,relflip,169,457,-25.08008,-22.044806,-29.466892,0,0,1,0
47,relflip,170,457,-24.79814,-22.044806,-29.629084,0,0,1,0
47,relflip,171,1,13.575408,14.794106,2.862313,1,1,0,0
47,relflip,172,197,1.629721,2.464099,0.940014,1,1,0,0
47,relflip,173,197,2.464099,2.480018,-4.2059,1,1,1,1
47,relflip,174,455,5.091016,3.474053,-3.543841,1,1,1,1
47,relflip,175,455,3.474053,10.752305,-1.430412,1,1,1,1
47,relflip,176,125,-10.318092,-9.678856,-4.210264,1,1,0,0
47,relflip,177,229,-1.532279,0.183983,-6.447903,0,1,1,0
47,relflip,178,229,-1.532279,-9.456701,-10.058697,0,0,1,0
47,relflip,179,229,-21.430506,-9.456701,-43.888424,0,0,1,0
47,relflip,180,311,2.844647,4.396056,5.92397,0,0,1,0
47,relflip,181,311,2.844647,0.693441,4.262486,0,0,1,0
47,relflip,182,311,4.396056,0.11676,4.504942,0,0,1,0
47,relflip,183,311,4.396056,0.693441,4.482603,0,0,1,0
47,relflip,184,340,3.960126,-1.076804,-9.461214,1,0,1,0
47,relflip,185,145,5.094777,8.86219,-22.180021,1,1,1,1
47,relflip,186,96,-31.001799,-15.332682,-9.151236,1,1,0,0
47,relflip,187,96,-35.355118,-15.332682,-13.346894,1,1,0,0
47,relflip,188,335,6.498645,1.359204,-12.740037,1,1,1,1
47,relflip,189,335,1.359204,7.088091,-10.541051,1,1,1,1
47,relflip,190,335,1.359204,7.088117,-11.652885,1,1,1,1
47,relflip,191,16,4.135343,3.947394,-1.196819,1,1,1,1
47,relflip,192,16,4.135343,0.608726,1.586268,1,1,0,0
47,relflip,193,16,4.135343,0.608713,2.044767,1,1,0,0
47,relflip,194,16,0.608726,0.608713,-1.386864,1,1,1,1
47,relflip,195,107,0.501559,-3.222018,1.913359,0,1,1,0
47,relflip,196,107,0.501559,-2.360046,2.428467,0,1,1,0
47,relflip,197,107,0.501559,-2.360088,2.903727,0,1,1,0
47,relflip,198,107,-3.222018,-2.360046,1.142234,1,1,1,1
47,relflip,199,107,-3.222018,-2.360088,0.083496,1,1,1,1
47,relflip,200,107,-2.360046,-2.360088,-0.407605,1,1,0,0
47,relflip,201,134,-2.396375,-4.012881,5.372449,1,1,1,1
47,relflip,202,419,4.613197,5.619895,-7.369866,1,1,1,1
47,relflip,203,295,-8.021978,-3.843323,-0.261465,1,1,0,0
47,relflip,204,289,6.257513,5.073324,5.720888,1,1,0,0
47,relflip,205,289,5.073324,5.073333,5.109265,1,1,0,0
47,relflip,206,354,-44.707291,-18.147432,-40.443699,0,0,1,0
47,relflip,207,354,-44.707291,-28.456274,-56.111877,0,0,1,0
47,relflip,208,354,-44.707291,-20.426807,-47.677128,0,0,1,0
47,relflip,209,354,-18.147432,-28.456274,-27.253073,0,0,1,0
47,relflip,210,354,-28.602024,-26.798672,-37.425659,0,0,1,0
47,relflip,211,354,-28.456274,-20.426807,-31.669493,0,0,1,0
47,relflip,212,304,19.424362,14.879404,9.504946,1,1,0,0
47,relflip,213,304,15.596085,14.879404,-11.158227,1,1,1,1
47,relflip,214,304,14.879404,16.980864,3.285209,1,1,0,0
47,relflip,215,276,1.83032,-0.919842,-5.420021,1,0,1,0
47,relflip,216,276,1.83032,-0.919822,-6.674433,1,0,1,0
47,relflip,217,276,-0.919842,-0.919822,-5.314821,0,0,1,0
47,relflip,218,233,2.580522,-0.484438,-4.405879,1,0,1,0
47,relflip,219,233,3.662227,4.365511,1.851639,1,1,0,0
47,relflip,220,233,3.662227,4.000917,0.181863,1,1,0,0
47,relflip,221,233,3.662227,4.000907,0.138019,1,1,0,0
47,relflip,222,233,4.365511,4.000917,-2.21118,1,1,1,1
47,relflip,223,233,4.365511,4.000907,-0.272344,1,1,1,1
47,relflip,224,233,4.000917,4.000907,-1.900963,1,1,1,1
47,relflip,225,325,-11.127795,-3.522666,-15.935758,0,0,1,0
47,relflip,226,325,-11.127795,-0.376735,-10.863549,0,0,1,0
47,relflip,227,400,-2.600751,0.808924,-8.309096,0,1,1,0
47,relflip,228,400,-2.600751,1.955862,-9.63969,0,1,1,0
47,relflip,229,400,-2.600751,1.448521,-7.57969,0,1,1,0
47,relflip,230,400,0.808924,1.955862,-3.76289,1,1,1,1
47,relflip,231,400,0.808924,1.448521,-3.39964,1,1,1,1
47,relflip,232,400,0.808924,10.457767,-3.906942,1,1,1,1
47,relflip,233,275,-0.303086,-6.893768,0.17491,1,1,1,1
47,relflip,234,66,-15.641953,-5.628432,11.411903,1,1,1,1
47,relflip,235,302,2.192961,1.587489,-5.310877,1,1,1,1
47,relflip,236,302,1.587489,1.873245,-9.498655,1,1,1,1
