name,start,size,arch,seed,frac,method,opt_key,opt_kind,lr,momentum,steps,dev_bce,dev_clean_bce,train_error,final_loss,init_state_sha256,init_sha256_o01,final_state_sha256,clean_state_sha256,clean_checkpoint_sha256,clean_candidate,checkpoint_sha256,batch_order_sha256,flips_used,preserves_used,replay_points,forwards_per_step,total_forward_passes,total_backward_passes,train_sha256,flip_sha256,preserve_sha256,dev_sha256,eval_sha256,wall_seconds,J,atomic_pass,AB_pass
warm_N_sixdist_s11_f100_plain_lr0.003,warm,N,sixdist,11,100,plain,lr0.003,adam,0.003,,300,0.1617336869239807,1.1833871603012085,0.00390625,0.047393493354320526,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,e58b571a7b715ac75e890ae56a9831aaab32926a3fbf4090d863c68976e1caf1,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,71dc330bdafe79d951166c0fd7f3a858e9a536b51eaee44d69ec0da2ad9e5b9d,14b2df168c379b62fb0477d35a6c4addcf05a99e9750f16ad27faf739e7920fd,1534,0,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.2820201590657234,0.6053702196908055,0.7607811228641171,0.8397070789259561
warm_N_sixdist_s11_f100_plain_lr0.01,warm,N,sixdist,11,100,plain,lr0.01,adam,0.01,,300,0.17703039944171906,1.1833871603012085,0.005859375,0.027624227106571198,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,1ae79fc21252b264f39e2cf632898cfcf5559c0adbdb0e2d02b81ca8813d6db2,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,aa1ab08ba4497d2a2bd10d2893452563e5e7d777d054b421d61efd9879130a09,14b2df168c379b62fb0477d35a6c4addcf05a99e9750f16ad27faf739e7920fd,1534,0,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.3170439675450325,0.5882831570382425,0.7306753458096013,0.8559804719283971
warm_N_sixdist_s11_f100_plain_sgd_m09_lr0.003,warm,N,sixdist,11,100,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.12636956572532654,1.1833871603012085,0.0078125,0.10070755332708359,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,9b7a18629095d0d6acf0ccf2b91331dcd99eb8c47acb89e2e1d9d206ade8e52b,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,fc87ef8b5678c4487b8d7c2e85122f1f218d2294a7695f3c87178f7458132e00,14b2df168c379b62fb0477d35a6c4addcf05a99e9750f16ad27faf739e7920fd,1534,0,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.9136146530508995,0.6094385679414158,0.7493897477624084,0.8576078112286412
warm_N_sixdist_s11_f100_plain_sgd_m09_lr0.01,warm,N,sixdist,11,100,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,0.11581165343523026,1.1833871603012085,0.00390625,0.041042961180210114,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,1c0f8c51fd34a481f4c1a5f441ef86169a2ae7d9c7cbf801bd411d16391b682d,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,03af6580849e900d4ae71b649923951a6c6fdf8dcf154468fa4e4edce3bf87cd,14b2df168c379b62fb0477d35a6c4addcf05a99e9750f16ad27faf739e7920fd,1534,0,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.9611968919634819,0.6411716842961758,0.7819365337672904,0.8559804719283971
warm_N_sixdist_s11_f100_preserve_flip_balanced_lr0.001,warm,N,sixdist,11,100,preserve_flip_balanced,lr0.001,adam,0.001,,300,0.1601601094007492,1.1833871603012085,0.0,0.08852868527173996,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,1577dec50d0e71104dc9de5b7da6328a7ebf54480accc9200a1d15068d0c8ff6,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,7b0f3db7a64d21f1c2f95c84073357fdaac125dfb0729dfb707d7aed18e5530c,09e4eedef81ff909cabe840cbfe2b7a8acee1aad9bb65f17bb228a01826e2867,767,767,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.0059576630592346,0.5996745321399511,0.7965825874694874,0.8014646053702197
warm_N_sixdist_s11_f100_preserve_flip_balanced_lr0.003,warm,N,sixdist,11,100,preserve_flip_balanced,lr0.003,adam,0.003,,300,0.19719114899635315,1.1833871603012085,0.0,0.02707151509821415,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,18e66cebe9d661bd424a0930563222ca7caa7e31bd0d6a22f389960f4ff83ba3,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,d36c1159b276f87937d32109b161987efe712958b027f0c7712c9f5f5043786d,09e4eedef81ff909cabe840cbfe2b7a8acee1aad9bb65f17bb228a01826e2867,767,767,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.028005264699459,0.6232709519934907,0.8087876322213181,0.8120423108218063
warm_N_sixdist_s11_f100_preserve_flip_balanced_lr0.01,warm,N,sixdist,11,100,preserve_flip_balanced,lr0.01,adam,0.01,,300,0.2117832452058792,1.1833871603012085,0.001953125,0.04499167203903198,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,5b358ccdc66b154ba21ef416273484cc07735386772982fd8c1f5c6d491e0cf0,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,dd293a30179131c7c88c55643b974cf0c831fd395bdc15aa4113233a6e8b0608,09e4eedef81ff909cabe840cbfe2b7a8acee1aad9bb65f17bb228a01826e2867,767,767,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.0959502160549164,0.5850284784377543,0.774613506916192,0.8096013018714402
warm_N_sixdist_s11_f100_protection_lr0.001,warm,N,sixdist,11,100,protection,lr0.001,adam,0.001,,300,0.1569211632013321,1.1833871603012085,0.00390625,0.16999748349189758,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,d996a4450c7c9668abfca3791bac910a20a405e83d4f490580071ec2e8536de3,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,cf901c94d3a2b50269c5e74c95cf0c8f04a8b077bbf83c983fa958cf6efa29e7,14b2df168c379b62fb0477d35a6c4addcf05a99e9750f16ad27faf739e7920fd,1534,0,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.1591055989265442,0.5793327908868999,0.7355573637103336,0.8405207485760781
warm_N_sixdist_s11_f100_protection_lr0.003,warm,N,sixdist,11,100,protection,lr0.003,adam,0.003,,300,0.17400792241096497,1.1833871603012085,0.001953125,0.0758165791630745,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,6c6440bada4a54c05d13405fbaf1f3a0d3fac06e88802f66f14d92f83153a50e,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,636eb13dd7578c0fa4a68f64c52bdae6f4a65bdd7b431fec2ac044f8aae34724,14b2df168c379b62fb0477d35a6c4addcf05a99e9750f16ad27faf739e7920fd,1534,0,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.3678932189941406,0.5947925142392189,0.7518307567127747,0.8421480878763222
warm_N_sixdist_s11_f100_protection_lr0.01,warm,N,sixdist,11,100,protection,lr0.01,adam,0.01,,300,0.16417168080806732,1.1833871603012085,0.001953125,0.07968500256538391,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,5d323b84bbeb2d2b1c871225a691c9aca6b99cf97d61847896228f80d472dea5,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,8ab77ad71ebdd4973ebd13add67a9765d0e9eb0979dcfbb97a71a2be8a40a086,14b2df168c379b62fb0477d35a6c4addcf05a99e9750f16ad27faf739e7920fd,1534,0,512,2558,767400,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.324363812804222,0.5923515052888527,0.7469487388120423,0.8454027664768105
warm_N_sixdist_s11_f25_hard_replay_lr0.001,warm,N,sixdist,11,25,hard_replay,lr0.001,adam,0.001,,300,0.2361173927783966,1.1833871603012085,0.005859375,0.1082012727856636,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,9049b10264634c96a3893babdb7e4c33f125e7600b1619d7fb58743a196efc45,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,cccc7f4f9683dcb53087da3818b9a3b535839346f8149e1537434fa8206d27dc,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,422100,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.9203890115022659,0.5549227013832384,0.7241659886086249,0.8275020341741253
warm_N_sixdist_s11_f25_hard_replay_lr0.003,warm,N,sixdist,11,25,hard_replay,lr0.003,adam,0.003,,300,0.33782464265823364,1.1833871603012085,0.005859375,0.04104907065629959,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,a8964371704bc42a3721facaea59c0630d8276444fe9d3a06e1f62318548c856,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,edf116bab5282d1756d92b50b3d75ee85a0b93f1dfbdba4d1452880b86dcd2a5,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,422100,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.9492870643734932,0.5752644426362896,0.7404393816110659,0.8340113913751017
warm_N_sixdist_s11_f25_hard_replay_lr0.01,warm,N,sixdist,11,25,hard_replay,lr0.01,adam,0.01,,300,0.3050611913204193,1.1833871603012085,0.00390625,0.06088872253894806,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,6c8e972693abcf433f3898a50220a07d6d039b1bb52633f7170c352d159a972e,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,3262cfafe5708acb5bb8020132220f17828ae54f231271c1eef9fbd3a87cc511,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,422100,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.939357616007328,0.6387306753458096,0.7827502034174125,0.853539462978031
warm_N_sixdist_s11_f25_plain_adam_lr0.0005_steps600,warm,N,sixdist,11,25,plain,adam_lr0.0005_steps600,adam,0.0005,,600,0.24754278361797333,1.1833871603012085,0.009765625,0.07475877553224564,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,6c84718246a421b56161fea017c718ec0d986ba4844a82b91bfeb7089823b9f0,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,99967fd7417969ed3bd19ee688437b12dc6e739e0d11a148d8efb58eef88aca9,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,844200,600,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.7571042254567146,0.5402766476810414,0.7021969080553295,0.8364524003254679
warm_N_sixdist_s11_f25_plain_lr0.001,warm,N,sixdist,11,25,plain,lr0.001,adam,0.001,,300,0.22883397340774536,1.1833871603012085,0.013671875,0.09714452922344208,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,79f8f78daa4d21caade1eb935209c4cf07cb4ea68c1f54498bae1134f5a20a40,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,f2b20d10c51cac03b6ad92bcded0ad5ea10ba38ee7d72626daa9745b60ca3170,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,422100,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.879086546599865,0.5362082994304312,0.6973148901545972,0.8364524003254679
warm_N_sixdist_s11_f25_plain_lr0.003,warm,N,sixdist,11,25,plain,lr0.003,adam,0.003,,300,0.31705379486083984,1.1833871603012085,0.005859375,0.03158530965447426,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,a9418f358393b90c7b1c8b5de7bdecfa7630c4e35721e27b2032113dade9914c,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,b880034c4a8ac690bdfeea80c1fc71d637f8537304f6065ce98a14e7fa9081af,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,422100,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.9016182199120522,0.5687550854353133,0.7314890154597233,0.8364524003254679
warm_N_sixdist_s11_f25_plain_lr0.01,warm,N,sixdist,11,25,plain,lr0.01,adam,0.01,,300,0.245879128575325,1.1833871603012085,0.005859375,0.04635004699230194,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,0b98bcb41a548308da1ed44b7638680f89e62baa05b4f704c1d5a3d7971f2f4c,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,3b9c6e1a7bbc2bbe87d92eec8d1ef7afbb92e597bbd33703ca8c0f8f3a83f7ef,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,422100,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.9056063964962959,0.628966639544345,0.7681041497152156,0.8592351505288853
warm_N_sixdist_s11_f25_plain_sgd_m09_lr0.003,warm,N,sixdist,11,25,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.19561949372291565,1.1833871603012085,0.009765625,0.06560879200696945,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,566f2300c4ba29ec0ee65e7216c78d58bf7f273344ac88b548bddbeb07acea22,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,b9760820482f4d2ccaecf93b030ce87847d80063fe94d7027a356a25760d237b,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,422100,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.7927997261285782,0.6029292107404394,0.7493897477624084,0.8519121236777868
warm_N_sixdist_s11_f25_plain_sgd_m09_lr0.01,warm,N,sixdist,11,25,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,0.24661093950271606,1.1833871603012085,0.005859375,0.02934383600950241,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,4331e67e9d088ae74aff478588fb67a30d5d9002be5f3f8260d8fabc6b9ff640,7e86e26e16bd7562bef5b9ecc0b71c7d7d2b903743918123c48e6a51099ad309,bc7b5d317024d6df191d4fc9b3b9ea4c82e0a3bd86c38d132660c7d479064593,a8cd0022c59f8e7fd22a8ec8f284827216f0b50ff2eb659fc2f6778656c23915,N_sixdist_s11_f0_lr0.001,c1b641d70bf4cd304f04c7ca578837b216313f92cde09b51684b264037ac1f42,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,422100,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.8123757839202881,0.6305939788445891,0.7697314890154597,0.8584214808787632
